1280468,3,21:41:37,3,21:51:50,bus,21
1410019,4,17:35:04,4,17:49:28,walk,17
1632622,1,20:59:13,1,21:01:31,walk,20
200124,4,8:32:05,4,9:07:14,bike,8
1530828,4,21:24:47,4,21:28:27,bus,21
1280716,1,8:45:05,1,8:59:37,car,8
1530896,1,17:38:38,1,18:16:32,bus,17
750059,3,7:34:09,3,7:39:43,walk,7
850943,1,5:44:06,1,5:49:41,walk,5
620187,2,11:11:21,2,11:11:40,run,11
1120154,3,8:21:39,3,8:33:45,walk,8
650025,5,17:36:57,5,18:08:35,bike,17
750020,4,18:32:24,4,18:46:14,walk,18
520166,5,9:36:01,5,11:15:51,walk,9
1100010,5,18:33:02,5,19:07:20,walk,18
1670164,2,1:54:27,2,2:02:27,walk,1
680728,3,6:49:15,3,7:07:43,bike,6
1630957,4,22:06:45,4,22:09:48,walk,22
800006,4,8:18:10,4,8:46:19,walk,8
1670165,2,7:25:35,2,8:12:10,bike,7
1630730,2,22:25:16,2,22:38:07,bike,22
850698,1,5:34:01,1,5:43:46,walk,5
1120106,4,22:56:31,4,22:59:59,walk,22
750237,3,19:55:07,3,19:56:22,walk,19
1110009,3,7:55:00,3,7:59:45,walk,7
1670062,3,16:42:47,3,16:58:17,walk,16
1670654,3,22:23:44,3,22:39:32,bike,22
840140,5,14:21:28,5,14:40:46,bus,14
840287,3,19:51:08,3,20:24:33,bus,19
1530920,3,16:22:04,3,16:30:29,walk,16
1280526,2,13:07:33,2,13:07:49,walk,13
1110020,5,8:22:25,5,8:29:01,walk,8
1280253,5,8:05:45,5,8:40:55,car,8
851037,5,5:59:44,5,6:03:00,walk,5
1531030,2,6:30:04,2,6:30:31,walk,6
820077,2,7:55:02,2,7:58:45,walk,7
750252,5,8:03:45,5,8:07:10,walk,8
1280653,1,16:54:03,1,19:07:02,airplane,16
1632176,2,7:52:42,2,8:00:38,bus,7
1632319,4,9:16:16,4,9:20:04,bus,9
1632281,5,8:48:26,5,8:53:42,bus,8
1040024,3,14:55:00,3,15:40:00,bus,14
851275,4,18:08:09,4,18:17:04,walk,18
850825,3,18:14:01,3,18:16:11,walk,18
730002,3,9:21:37,3,9:25:04,walk,9
1630226,5,8:30:20,5,8:44:12,bike,8
1120090,1,9:13:09,1,9:23:27,walk,9
1632283,5,9:02:14,5,9:04:54,bus,9
520385,2,9:54:17,2,10:18:42,subway,9
1670846,3,10:31:06,3,11:00:26,bike,10
1530386,2,7:24:56,2,7:34:21,bus,7
1390013,3,18:02:30,3,18:04:45,walk,18
520300,2,12:52:17,2,14:23:42,walk,12
520088,1,12:07:30,1,12:19:10,bus,12
1631296,1,8:50:20,1,11:19:22,walk,8
620503,3,18:23:45,3,18:44:28,walk,18
1632365,2,9:23:08,2,21:35:45,bike,9
680454,5,13:36:18,5,14:09:42,bike,13
620710,3,9:16:27,3,9:20:58,walk,9
1670212,1,9:33:42,1,9:36:04,walk,9
620275,2,10:42:02,2,11:42:41,walk,10
1631787,2,8:22:21,2,8:25:30,walk,8
851091,3,21:46:01,3,21:58:24,walk,21
1632619,1,7:32:46,1,7:42:13,bus,7
850125,4,6:31:39,4,6:38:51,walk,6
750461,4,19:24:09,4,20:03:56,train,19
1630714,1,10:17:55,1,10:32:47,walk,10
851161,3,21:07:22,3,21:15:11,walk,21
1670798,1,8:15:05,1,8:20:39,walk,8
620030,4,17:10:47,4,17:32:37,bus,17
840283,2,20:24:26,2,20:55:34,subway,20
851137,5,14:39:55,5,16:52:02,bus,14
520252,4,10:53:07,4,14:35:12,walk,10
850366,5,16:20:07,5,16:50:13,walk,16
1631640,2,7:28:00,2,7:29:34,walk,7
530015,2,7:32:18,2,7:39:48,walk,7
1470199,1,20:47:05,1,21:01:40,bus,20
650147,3,22:09:33,3,22:33:57,bike,22
840334,2,7:37:36,2,8:44:06,bus,7
1280828,5,16:01:20,5,16:49:57,car,16
680960,5,13:43:03,5,15:05:05,bus,13
850907,5,16:17:32,5,16:23:57,walk,16
520261,5,15:35:55,5,16:25:20,bus,15
750441,1,5:28:47,1,5:31:43,taxi,5
1630416,2,21:37:09,2,21:43:24,taxi,21
1530342,2,17:11:46,2,17:19:20,bus,17
1280719,1,6:01:28,1,6:38:07,car,6
650141,1,22:12:57,1,22:26:06,bike,22
1280663,3,13:40:41,3,14:23:08,car,13
650072,4,21:11:35,4,21:30:08,walk,21
1670942,4,17:39:03,4,18:11:15,bike,17
1630271,5,12:30:55,5,17:02:37,walk,12
851120,2,7:28:22,2,7:31:50,walk,7
1280617,1,9:15:30,1,9:44:59,car,9
1631338,4,21:09:00,4,21:29:58,taxi,21
670073,5,18:45:34,5,18:47:39,walk,18
1280737,4,9:04:08,4,9:41:49,car,9
1531051,5,14:12:34,5,14:48:06,car,14
920001,3,15:11:47,3,15:56:22,bus,15
1470003,4,19:35:59,4,19:46:44,walk,19
1631660,5,21:41:01,5,21:57:45,taxi,21
1000010,4,12:39:00,4,12:45:00,taxi,12
1530524,2,11:59:36,2,12:06:54,walk,11
1050032,3,18:31:50,3,18:41:50,taxi,18
1631788,2,8:38:45,2,8:44:49,bus,8
850996,2,16:00:20,2,16:01:51,walk,16
840420,3,9:24:33,3,9:31:31,taxi,9
1630054,2,10:42:05,2,18:44:32,bike,10
1630415,2,21:31:29,2,21:37:03,walk,21
1250106,1,11:46:01,1,11:59:32,bike,11
1020026,3,4:48:03,3,4:52:43,bike,4
100076,4,17:04:08,4,17:35:28,walk,17
820009,5,12:45:36,5,13:01:14,walk,12
620518,4,17:26:32,4,17:34:55,bus,17
810033,3,23:20:53,3,23:26:31,car,23
1280620,2,10:02:24,2,10:33:02,car,10
1530418,4,19:43:26,4,20:30:44,walk,19
1631177,1,9:06:11,1,9:12:00,bus,9
1630523,5,12:53:19,5,18:26:11,walk,12
1670882,5,19:54:25,5,22:10:13,bike,19
1632462,4,17:50:25,4,17:54:51,walk,17
100304,3,6:44:35,3,7:15:01,train,6
1633166,3,7:00:00,3,23:59:00,car,7
200147,4,8:43:25,4,8:54:04,bike,8
850284,4,13:05:27,4,13:12:18,walk,13
850454,5,7:41:30,5,7:52:28,bus,7
910054,4,22:08:19,4,22:23:42,subway,22
1280870,4,7:51:30,4,8:27:00,car,7
840166,2,9:07:23,2,9:20:03,walk,9
1531098,3,7:31:58,3,7:37:56,walk,7
960083,4,8:23:06,4,8:28:42,bike,8
750056,2,18:08:12,2,19:22:21,train,18
1530704,1,15:51:22,1,16:35:14,walk,15
1280575,3,9:22:07,3,10:14:45,car,9
520212,2,14:58:59,2,15:10:19,walk,14
1530212,4,7:19:08,4,7:31:43,bus,7
1632436,5,8:49:24,5,8:55:05,bus,8
100069,3,20:32:50,3,20:42:44,walk,20
620104,4,5:33:34,4,6:15:03,bus,5
680226,5,22:39:30,5,23:09:40,bike,22
850184,2,9:08:43,2,9:17:19,walk,9
1630549,4,9:22:55,4,9:35:53,bike,9
810023,5,13:50:00,5,14:41:00,subway,13
1470039,1,9:13:53,1,9:28:37,bus,9
1250105,1,11:04:04,1,11:27:26,bike,11
1280633,2,9:14:54,2,9:58:24,car,9
680529,3,17:36:02,3,17:54:12,bike,17
1260101,5,14:03:32,5,14:23:10,bus,14
1530808,1,9:56:47,1,9:58:21,walk,9
680942,5,7:04:32,5,7:21:54,bike,7
1670176,3,22:54:38,3,22:55:12,walk,22
960091,5,22:11:01,5,22:29:22,bike,22
1530420,4,20:57:10,4,20:59:18,walk,20
680917,3,7:33:40,3,7:50:28,bike,7
620042,3,9:38:35,3,9:48:22,car,9
620435,1,19:54:37,1,20:00:03,walk,19
820041,4,21:40:58,4,21:50:18,walk,21
1632272,2,20:11:21,2,20:19:27,bus,20
520181,4,10:22:14,4,14:34:56,walk,10
1260042,5,7:37:18,5,7:44:06,walk,7
750369,3,20:03:06,3,20:11:02,taxi,20
620403,5,15:59:19,5,17:33:56,bus,15
680099,4,12:11:01,4,12:20:03,bike,12
1632664,4,10:06:52,4,10:08:38,walk,10
1280912,3,7:49:36,3,8:28:00,subway,7
200072,1,13:48:55,1,14:25:32,walk,13
850063,5,15:55:52,5,16:41:37,walk,15
1670774,3,1:47:35,3,2:04:00,bike,1
1280133,3,17:40:00,3,20:50:00,bike,17
1470147,5,22:08:58,5,22:26:33,bike,22
750334,5,18:06:36,5,18:13:03,subway,18
1280383,5,19:04:09,5,19:13:47,walk,19
680353,5,17:32:26,5,17:46:05,bike,17
730036,5,0:52:19,5,1:00:41,walk,0
1630998,1,2:02:20,1,2:27:38,car,2
1632657,2,20:19:36,2,20:21:44,walk,20
1260018,1,19:51:15,1,19:55:18,walk,19
670060,4,19:50:51,4,20:00:23,walk,19
1632078,2,13:57:07,2,14:05:03,taxi,13
1280601,2,21:33:35,2,22:04:56,car,21
1632233,5,12:12:16,5,12:19:21,taxi,12
1250140,4,17:40:10,4,17:45:40,bike,17
1632349,5,22:16:24,5,22:17:16,walk,22
1040075,3,19:02:00,3,20:40:00,walk,19
1530157,4,7:30:48,4,17:18:31,walk,7
850170,4,11:42:30,4,11:52:23,walk,11
840304,5,21:06:24,5,21:40:24,walk,21
1632727,3,9:17:25,3,16:44:24,walk,9
620091,4,18:07:24,4,21:43:50,bus,18
850797,3,6:39:08,3,6:39:58,walk,6
1633052,3,7:45:04,3,7:49:52,walk,7
670070,4,19:03:27,4,19:47:05,walk,19
1530392,4,12:03:01,4,12:08:25,bus,12
850490,1,13:49:41,1,14:29:31,bus,13
851210,3,21:55:40,3,22:01:42,walk,21
750395,1,6:45:29,1,7:12:30,taxi,6
910007,2,8:21:08,2,8:23:56,walk,8
750372,4,7:00:57,4,7:26:05,taxi,7
851085,3,7:46:28,3,7:50:49,walk,7
1470189,4,20:37:32,4,20:41:27,walk,20
620724,5,10:30:09,5,10:35:11,walk,10
650031,3,17:04:33,3,20:56:58,bike,17
620222,4,17:18:44,4,18:19:36,bus,17
1632178,2,21:37:30,2,21:43:00,bus,21
750063,3,10:58:05,3,11:12:51,bus,10
1280203,2,10:16:30,2,10:21:17,walk,10
680109,5,19:00:38,5,21:10:40,bike,19
1630425,5,7:00:06,5,19:50:20,walk,7
1260349,5,9:14:21,5,9:15:16,walk,9
200176,5,18:16:29,5,18:53:12,walk,18
1633080,3,7:12:18,3,7:14:34,walk,7
850291,5,17:21:21,5,17:37:15,walk,17
1280724,4,8:32:52,4,12:03:51,taxi,8
1630265,3,21:45:34,3,21:59:27,bike,21
680164,3,10:51:02,3,11:00:26,bike,10
1632965,3,7:28:02,3,7:41:17,bus,7
850543,5,15:16:14,5,15:19:14,walk,15
520012,3,19:38:00,3,20:50:00,walk,19
1631898,3,7:10:01,3,20:56:00,bike,7
1632120,3,14:16:05,3,14:32:40,taxi,14
851029,4,6:17:28,4,6:22:38,walk,6
1630655,5,8:29:56,5,10:23:00,walk,8
1630539,4,8:07:12,4,22:24:31,bike,8
100056,2,18:08:12,2,19:22:21,train,18
1670336,4,10:57:12,4,11:18:34,bike,10
1630171,2,9:08:53,2,9:20:19,bike,9
820082,4,21:09:36,4,21:14:40,walk,21
620339,3,19:28:36,3,19:40:19,walk,19
1631223,4,21:27:16,4,21:28:51,walk,21
520098,5,17:06:36,5,17:39:26,bus,17
1260419,3,10:31:06,3,11:00:26,bike,10
1631742,5,21:52:19,5,21:53:49,walk,21
1040005,2,15:45:00,2,16:30:00,car,15
1260095,3,16:10:51,3,16:47:34,bus,16
620599,1,9:52:50,1,9:55:58,walk,9
200204,4,10:13:05,4,10:31:52,bike,10
810014,5,12:25:02,5,12:50:00,bus,12
1630444,2,10:42:09,2,11:31:20,walk,10
1670271,2,23:32:12,2,23:46:52,bike,23
1530039,5,19:13:18,5,20:28:01,walk,19
1630953,4,9:29:33,4,9:33:34,walk,9
1530492,1,16:44:05,1,16:54:21,bus,16
1530713,2,21:23:14,2,21:25:54,walk,21
750297,2,14:12:04,2,14:29:36,walk,14
1630313,4,8:14:16,4,8:15:05,walk,8
850991,1,5:49:22,1,5:57:12,bus,5
850725,1,5:44:22,1,6:24:45,bus,5
1632361,1,9:21:18,1,9:27:46,bus,9
1630489,5,8:44:28,5,8:45:55,walk,8
750354,2,17:31:43,2,17:34:50,walk,17
200134,2,7:48:35,2,7:52:30,taxi,7
670055,2,16:57:02,2,17:42:29,subway,16
520013,3,20:50:00,3,21:35:00,bus,20
1470169,3,21:43:23,3,21:57:43,walk,21
1632181,3,8:48:12,3,11:01:37,walk,8
200120,1,21:53:07,1,22:15:32,bike,21
820058,2,8:38:31,2,8:44:21,walk,8
100084,5,19:56:05,5,20:01:33,walk,19
1040074,4,16:45:00,4,17:45:00,bus,16
1670688,3,19:36:56,3,19:45:31,walk,19
200095,3,8:30:07,3,8:44:57,bike,8
1280339,1,8:28:43,1,8:32:16,walk,8
1470132,5,8:08:16,5,8:10:41,walk,8
1632905,3,7:43:40,3,7:52:10,bus,7
1530647,1,20:46:16,1,20:58:52,bike,20
1631850,4,17:52:02,4,18:29:14,bus,17
1631330,1,8:14:36,1,8:31:36,walk,8
680282,4,21:45:12,4,22:12:28,bike,21
1280254,2,18:35:16,2,18:48:42,car,18
851295,1,17:45:52,1,18:13:02,subway,17
1632749,2,8:57:11,2,9:07:57,taxi,8
680941,3,18:41:34,3,19:04:58,bike,18
1530568,1,10:29:15,1,10:44:46,taxi,10
810045,5,6:52:46,5,7:23:43,bike,6
1670375,5,19:48:06,5,19:53:33,walk,19
820035,3,22:00:04,3,22:07:55,walk,22
750246,4,17:42:04,4,18:00:52,taxi,17
680261,2,21:31:39,2,21:46:11,bike,21
1632087,4,19:21:58,4,19:31:20,taxi,19
1530132,5,13:51:45,5,14:41:18,car,13
850185,2,10:08:04,2,10:16:04,walk,10
1120124,5,8:40:55,5,8:50:22,walk,8
530009,5,13:52:23,5,14:03:23,bus,13
1631842,2,18:07:40,2,18:25:27,walk,18
680377,5,14:29:04,5,14:39:04,bike,14
1632649,1,7:07:39,1,7:22:44,bus,7
851125,3,9:04:15,3,9:05:51,walk,9
1790086,4,20:10:45,4,20:28:15,walk,20
1632633,4,7:34:31,4,7:43:13,bus,7
1280636,3,21:04:16,3,21:27:59,car,21
1530595,5,19:53:39,5,20:22:43,bus,19
1632183,3,11:06:41,3,12:40:51,walk,11
680297,1,18:01:31,1,18:13:14,bike,18
1790084,4,16:14:39,4,17:02:59,bus,16
1670681,2,21:42:35,2,22:00:20,bike,21
620693,1,9:18:09,1,9:22:29,walk,9
750225,2,19:44:53,2,19:56:23,taxi,19
810032,1,23:51:32,2,0:22:40,bike,23
1120178,7,23:58:31,1,0:10:36,walk,23
1632929,1,7:44:00,1,8:20:55,walk,7
680072,3,17:06:30,3,17:17:58,bike,17
1260226,3,14:42:20,3,15:07:48,walk,14
840094,4,8:01:23,4,8:23:43,walk,8
1630310,3,8:20:33,3,8:21:29,walk,8
1670233,4,20:25:09,4,21:15:49,walk,20
1670533,3,23:00:00,3,23:18:03,bike,23
1280290,1,19:01:07,1,19:49:42,car,19
1630372,2,13:43:31,2,14:09:06,subway,13
100110,2,7:55:06,2,7:57:06,walk,7
690009,5,18:25:34,5,19:23:58,car,18
1260418,2,17:13:24,2,17:31:20,bike,17
850867,1,8:37:07,1,8:43:37,walk,8
680696,2,7:02:00,2,7:18:00,bike,7
1530395,4,17:39:55,4,17:51:19,bus,17
680962,5,20:11:01,5,20:45:12,bus,20
810018,5,20:54:00,5,22:59:00,walk,20
1630121,5,22:43:35,5,22:59:06,bike,22
520064,5,20:15:32,5,20:28:28,bus,20
1530304,2,17:30:06,2,17:36:44,bus,17
840136,5,5:57:38,5,6:10:18,walk,5
750348,1,19:53:57,1,20:03:42,taxi,19
1280316,4,8:11:09,4,8:21:56,walk,8
820037,3,22:34:23,3,22:42:02,walk,22
1632568,4,16:18:31,4,16:45:57,walk,16
650146,3,8:51:57,3,9:05:55,bike,8
820052,1,8:54:34,1,9:02:38,walk,8
1531046,4,18:05:05,4,18:11:38,walk,18
1280661,3,11:23:42,3,11:37:49,walk,11
1631944,1,8:34:40,1,22:22:38,bike,8
750053,1,17:34:10,1,17:48:05,walk,17
851168,4,8:45:15,4,8:49:02,walk,8
1260461,4,10:13:54,4,10:14:36,walk,10
1631087,4,8:53:27,4,8:57:27,walk,8
1632274,3,9:19:29,3,9:31:25,bus,9
1280529,2,17:12:33,2,18:48:32,airplane,17
1150086,3,6:09:40,3,18:15:26,car,6
1700007,1,8:27:05,1,8:35:25,walk,8
850556,2,8:00:21,2,8:20:07,bus,8
1630373,3,5:49:42,3,7:07:06,car,5
850182,2,8:25:53,2,8:29:41,walk,8
820076,2,7:26:29,2,7:54:57,subway,7
1280682,1,22:25:11,1,22:42:36,walk,22
1040071,4,10:06:00,4,11:00:00,bus,10
1670488,5,8:29:22,5,8:59:36,bus,8
850210,5,10:45:12,5,10:59:43,walk,10
1530269,1,7:48:21,1,16:49:30,walk,7
1631437,5,20:27:40,5,20:35:46,walk,20
780011,1,22:46:31,1,22:55:58,walk,22
1631831,1,10:22:16,1,10:29:03,walk,10
850148,3,19:26:30,3,19:29:10,walk,19
1280871,5,16:35:44,5,16:36:35,walk,16
1260071,5,17:42:48,5,18:18:18,bike,17
100107,2,7:10:22,2,7:28:29,bus,7
100134,4,7:35:47,4,7:37:34,walk,7
1530693,3,8:40:54,3,8:46:56,bus,8
1670569,2,17:35:40,2,17:52:40,walk,17
1530374,5,12:37:43,5,13:21:22,car,12
1120072,4,0:12:52,4,0:39:27,walk,0
520131,3,19:37:13,3,19:45:48,bus,19
1530391,4,11:58:33,4,12:02:59,walk,11
1260427,3,12:41:24,3,13:17:34,bike,12
750407,2,7:58:38,2,8:07:43,walk,7
1260458,3,10:14:23,3,10:30:37,bike,10
1670181,4,14:15:55,4,15:05:45,bus,14
520129,3,16:49:00,3,17:00:23,bus,16
1280545,2,9:11:18,2,10:37:24,car,9
1280346,3,22:07:50,3,22:44:02,bike,22
1260239,5,17:29:55,5,17:39:15,walk,17
1632838,3,8:39:37,3,21:54:37,walk,8
1631954,2,21:31:41,2,21:36:03,taxi,21
1530399,5,8:48:59,5,8:50:59,walk,8
620192,3,10:46:44,3,10:49:47,walk,10
1531038,3,6:51:24,3,7:03:43,walk,6
850647,3,6:19:03,3,6:28:11,walk,6
1260367,2,18:33:04,2,18:43:46,walk,18
1280357,1,16:43:10,1,17:26:34,car,16
1020049,2,10:05:00,2,10:13:35,walk,10
820092,3,8:18:56,3,8:28:23,walk,8
960116,5,8:59:16,5,9:00:18,walk,8
680456,5,17:10:04,5,17:49:14,bike,17
750129,4,17:55:52,4,18:48:10,bus,17
1670289,5,9:19:00,5,9:32:22,bike,9
730044,5,23:17:07,5,23:17:50,walk,23
750165,2,7:32:05,2,7:32:43,walk,7
850239,3,6:41:34,3,7:02:13,bus,6
850385,3,18:04:24,3,18:24:30,bus,18
1631688,1,7:18:36,1,17:29:34,car,7
1632113,2,8:59:06,2,9:01:26,bus,8
1631277,4,18:12:31,4,18:22:14,taxi,18
1530567,1,10:22:16,1,10:29:03,walk,10
750338,1,6:09:51,1,6:40:43,train,6
620036,1,20:12:46,1,20:20:10,bus,20
620726,5,16:18:04,5,16:24:48,walk,16
100168,2,19:18:05,2,19:27:27,subway,19
1630295,4,8:49:49,4,8:50:38,walk,8
1250116,2,15:00:00,2,15:17:27,walk,15
680898,4,12:19:04,4,12:30:42,bus,12
1630165,5,8:21:21,5,8:29:36,taxi,8
750290,2,9:39:13,2,9:42:38,walk,9
1632913,5,7:24:06,5,7:29:43,bus,7
520033,3,16:50:06,3,18:34:20,walk,16
1530214,4,20:51:10,4,20:55:57,taxi,20
1280866,2,7:47:04,2,8:22:27,car,7
1260384,2,14:27:10,2,14:33:25,bike,14
970016,5,19:14:11,5,20:04:03,bike,19
1530298,1,17:50:40,1,17:59:50,bus,17
1120211,1,19:59:17,1,20:17:44,walk,19
1531047,5,6:33:34,5,6:34:10,walk,6
1120071,3,11:10:21,3,11:22:18,walk,11
1630521,5,8:52:34,5,9:07:24,bike,8
1050030,3,17:04:07,3,18:23:27,bus,17
1530638,5,22:02:26,5,22:07:50,walk,22
1631992,5,9:42:58,5,9:45:56,walk,9
1530362,5,19:54:12,5,20:03:44,bus,19
1633032,3,20:03:58,3,20:15:18,bus,20
850252,5,6:45:13,5,6:55:39,walk,6
750013,2,11:15:38,2,18:06:16,train,11
1670839,1,10:38:12,1,11:18:21,walk,10
620746,2,16:35:54,2,17:08:31,bus,16
1260313,1,20:06:30,1,20:25:04,bike,20
750381,4,20:12:45,4,20:16:31,walk,20
851273,4,18:00:59,4,18:05:17,walk,18
840343,3,16:52:46,3,16:58:53,walk,16
850102,4,12:06:06,4,13:14:48,bus,12
1790207,2,8:19:04,2,8:24:35,walk,8
1670293,5,14:06:36,5,14:07:00,walk,14
750101,5,18:10:32,5,18:15:00,walk,18
1260142,4,17:31:02,4,18:19:29,bike,17
1631921,5,20:08:08,5,20:18:07,bus,20
910078,3,22:14:46,3,22:18:46,walk,22
851242,1,18:48:04,1,18:58:19,subway,18
1280630,5,21:16:23,5,21:36:03,car,21
640029,3,13:13:36,3,13:38:34,bus,13
1530933,4,19:30:06,4,19:33:48,walk,19
1000015,5,7:53:00,5,8:05:00,bike,7
1280207,4,17:11:45,4,17:34:47,car,17
1470052,3,19:34:58,3,19:38:13,walk,19
1630123,1,19:36:54,1,19:52:04,bike,19
1632182,3,11:03:03,3,11:05:15,car,11
1631384,1,21:25:47,1,21:38:26,bike,21
680494,4,7:11:06,4,7:28:08,bike,7
840288,3,20:24:35,3,20:29:58,walk,20
620433,1,16:55:45,1,17:36:19,walk,16
910045,3,8:30:07,3,8:32:55,walk,8
850238,2,18:37:45,2,18:41:29,walk,18
1260224,1,13:29:31,1,13:57:44,bus,13
840414,2,11:05:01,2,11:41:56,walk,11
620706,2,16:35:21,2,16:43:19,bike,16
850404,2,10:32:27,2,10:40:21,walk,10
100146,5,7:45:26,5,8:20:53,taxi,7
851169,4,18:12:33,4,18:45:10,subway,18
750187,4,6:02:15,4,6:07:08,walk,6
1530263,5,21:52:31,5,21:54:32,walk,21
850133,2,17:07:43,2,17:17:51,walk,17
1150082,3,6:08:37,3,17:56:25,car,6
780027,3,8:34:09,3,8:46:18,walk,8
560032,5,23:04:36,5,23:08:57,walk,23
851131,5,8:13:53,5,8:18:58,bus,8
620762,5,8:47:56,5,9:18:54,bus,8
1120057,2,12:23:49,2,12:31:02,bus,12
1630726,2,12:21:19,2,12:29:44,taxi,12
620572,3,18:54:15,3,19:32:49,bus,18
1631932,2,21:41:11,2,21:46:13,taxi,21
1040081,5,19:15:00,5,20:11:00,bus,19
680649,5,11:18:17,5,12:04:35,bus,11
670054,2,16:53:56,2,16:57:01,walk,16
1150138,3,9:01:54,3,9:08:56,walk,9
1280001,5,21:30:00,5,22:30:00,train,21
1630443,2,10:22:47,2,10:41:22,taxi,10
1530890,1,13:29:55,1,13:31:19,subway,13
890006,5,17:56:28,5,18:35:57,car,17
1530898,3,7:22:34,3,7:27:20,walk,7
1120111,5,19:07:56,5,19:48:50,bus,19
680052,5,20:27:35,5,20:45:01,bike,20
520421,5,8:17:27,5,8:30:57,bus,8
1670860,5,0:09:06,5,0:24:10,bike,0
520054,2,10:51:58,2,12:05:38,bus,10
1020029,5,4:02:38,5,4:11:58,bike,4
1632970,4,7:59:40,4,8:10:39,bus,7
1670032,4,9:51:40,4,10:05:19,bike,9
820047,5,20:42:04,5,21:04:01,subway,20
1790316,1,15:06:16,1,15:14:32,walk,15
680615,4,17:42:56,4,17:53:30,bus,17
840039,1,10:36:31,1,11:00:09,train,10
1631652,4,7:50:44,4,20:58:50,walk,7
1670121,2,10:04:16,2,10:17:11,bike,10
1120026,2,9:25:34,2,9:27:27,subway,9
100013,2,11:15:38,2,18:06:16,train,11
1670686,3,19:03:27,3,19:05:54,walk,19
1670101,4,9:14:18,4,9:31:41,bike,9
1670124,3,21:38:39,3,21:47:50,bike,21
1670720,5,19:38:49,5,19:42:24,walk,19
850609,5,9:41:30,5,9:47:16,subway,9
1630056,4,6:30:07,4,10:36:22,walk,6
1630392,1,7:54:59,1,8:19:37,walk,7
1260353,5,16:32:37,5,16:36:42,walk,16
1670068,5,7:59:00,5,8:52:00,bike,7
680598,1,9:44:03,1,9:51:21,bike,9
520178,3,15:32:31,3,16:53:31,bus,15
1280739,5,22:36:16,5,22:54:05,car,22
750072,3,22:05:48,3,22:11:21,walk,22
1040083,3,16:36:00,3,18:05:00,bus,16
1630256,2,8:09:45,2,8:10:43,walk,8
1670775,3,2:04:00,3,2:05:40,walk,2
1250092,5,14:25:39,5,14:27:12,walk,14
850626,3,7:24:02,3,7:26:32,walk,7
1632025,1,14:04:54,1,14:11:14,subway,14
620569,3,11:33:38,3,12:09:52,walk,11
1280698,2,9:57:16,2,10:48:08,subway,9
620579,4,19:09:12,4,19:28:27,walk,19
1530968,4,14:27:52,4,15:15:12,walk,14
200027,4,8:48:31,4,8:55:50,walk,8
650095,2,8:12:03,2,8:29:30,bike,8
1280435,4,19:44:06,4,20:13:39,subway,19
620003,4,18:57:02,4,19:01:05,walk,18
851192,2,6:47:38,2,6:49:49,subway,6
1630680,5,9:15:39,5,9:32:51,bike,9
1632451,1,6:49:56,1,6:56:30,bus,6
1670713,4,17:47:19,4,18:12:13,bike,17
1632932,2,5:55:45,2,6:04:22,bus,5
1631182,3,8:02:48,3,18:47:36,bike,8
1280934,5,15:51:47,5,16:20:57,car,15
680757,2,16:25:49,2,16:42:55,bike,16
1631981,3,21:21:00,3,21:26:08,taxi,21
520092,2,14:23:08,2,15:09:28,bus,14
680139,4,15:38:08,4,15:56:08,bike,15
850095,3,6:03:06,3,6:33:24,bus,6
910110,3,22:16:02,3,22:16:53,walk,22
1630073,4,7:52:49,4,8:05:04,bike,7
680267,5,14:01:21,5,14:19:17,bike,14
750128,3,18:33:44,3,19:37:49,walk,18
1530684,2,7:08:03,2,7:12:06,walk,7
1020027,3,12:34:30,3,12:44:45,bike,12
1670563,1,6:33:46,1,6:47:52,bike,6
750234,3,18:34:59,3,18:39:51,taxi,18
520110,5,3:43:00,5,3:51:00,taxi,3
1790172,3,10:22:40,3,12:07:12,walk,10
680210,1,7:49:35,1,8:02:17,bike,7
620144,1,15:27:51,1,17:09:22,bus,15
1670186,5,7:44:10,5,8:22:26,bus,7
1670789,5,11:00:33,5,11:05:03,walk,11
1633140,5,21:28:11,5,21:40:04,taxi,21
840046,1,13:28:02,1,13:50:21,walk,13
670059,3,8:59:39,3,9:01:17,walk,8
1630044,5,22:22:35,5,22:41:39,bike,22
820008,5,12:10:36,5,13:45:34,taxi,12
810068,5,16:16:04,5,18:59:15,bus,16
1790098,5,19:35:19,5,19:45:11,walk,19
820046,5,9:58:06,5,10:02:48,walk,9
1631708,5,10:04:02,5,21:26:03,walk,10
1530186,5,7:22:11,5,7:32:49,bus,7
850471,3,8:37:28,3,9:27:53,bus,8
1610004,5,12:19:33,5,12:27:34,taxi,12
520164,5,8:58:36,5,9:10:06,bus,8
1630867,3,9:29:15,3,9:35:46,bus,9
680142,4,20:58:14,4,21:08:42,bike,20
200168,3,22:18:08,3,22:26:41,bike,22
680894,3,8:05:45,3,9:30:45,bus,8
1290006,2,16:43:57,2,17:49:34,bus,16
100148,5,17:46:56,5,17:56:10,subway,17
1150015,1,18:30:50,1,19:43:39,car,18
1670707,2,11:41:43,2,11:58:45,bike,11
1280930,3,20:53:19,3,21:21:42,car,20
851245,1,19:02:56,1,19:09:00,walk,19
1633036,5,7:25:41,5,7:27:35,walk,7
750123,3,14:51:09,3,15:22:12,bus,14
1631495,5,9:18:41,5,9:30:26,bike,9
1250013,5,9:40:02,5,12:25:00,walk,9
1610003,5,7:53:06,5,8:06:15,bike,7
100266,4,23:00:00,5,8:24:53,train,23
